#DataThief /Users/ahagen/Desktop/depth_dose_varian.png Monday 16-Feb-2015 1:37:30 PM
0.5286, 137.3552
0.5286, 137.4223
0.5286, 137.4894
0.5286, 137.5565
0.5286, 137.6236
0.5383, 137.6907
0.5383, 137.7578
0.5383, 137.8248
0.5383, 137.8919
0.5383, 137.959
0.5479, 138.0261
0.548, 138.0932
0.548, 138.1602
0.548, 138.2274
0.548, 138.2944
0.5575, 138.3615
0.5575, 138.4285
0.5575, 138.4957
0.5577, 138.5628
0.5577, 138.6299
0.5673, 138.697
0.5673, 138.7641
0.5673, 138.8311
0.5673, 138.8982
0.5673, 138.9653
0.577, 139.0324
0.577, 139.0995
0.577, 139.1666
0.577, 139.2337
0.577, 139.3007
0.577, 139.3678
0.5867, 139.4349
0.5867, 139.502
0.5867, 139.5691
0.5867, 139.6362
0.5867, 139.7032
0.5964, 139.7703
0.5964, 139.8374
0.5964, 139.9045
0.5964, 139.9716
0.5964, 140.0387
0.6061, 140.1058
0.6061, 140.1729
0.6061, 140.2399
0.6061, 140.307
0.6061, 140.374
0.6157, 140.4412
0.6157, 140.5083
0.6158, 140.5754
0.6158, 140.6425
0.6158, 140.7095
0.6254, 140.7766
0.6254, 140.8437
0.6254, 140.9108
0.6254, 140.9779
0.6255, 141.045
0.6351, 141.1121
0.6351, 141.1792
0.6351, 141.2462
0.6351, 141.3133
0.6448, 141.3804
0.6448, 141.4475
0.6448, 141.5146
0.6448, 141.5817
0.6448, 141.6488
0.6545, 141.7158
0.6545, 141.7829
0.6545, 141.85
0.6545, 141.9171
0.6641, 141.9842
0.6641, 142.0513
0.6642, 142.1184
0.6642, 142.1854
0.6642, 142.2525
0.6738, 142.3195
0.6738, 142.3867
0.6738, 142.4538
0.6738, 142.5209
0.6835, 142.588
0.6835, 142.6551
0.6835, 142.7221
0.6835, 142.7892
0.6932, 142.8563
0.6932, 142.9234
0.6932, 142.9905
0.6932, 143.0576
0.7027, 143.1247
0.7029, 143.1918
0.7029, 143.2588
0.7029, 143.3259
0.7125, 143.393
0.7125, 143.4601
0.7125, 143.5272
0.7125, 143.5943
0.7222, 143.6614
0.7222, 143.7284
0.7222, 143.7955
0.7222, 143.8626
0.7319, 143.9297
0.7319, 143.9968
0.7319, 144.0639
0.7415, 144.131
0.7415, 144.1981
0.7416, 144.2651
0.7416, 144.3322
0.7511, 144.3993
0.7511, 144.4664
0.7511, 144.5335
0.7609, 144.6006
0.7609, 144.6677
0.7609, 144.7348
0.7609, 144.8018
0.7705, 144.8689
0.7706, 144.936
0.7706, 145.0031
0.7802, 145.0702
0.7802, 145.1373
0.7802, 145.2044
0.7802, 145.2713
0.7899, 145.3385
0.7899, 145.4056
0.7899, 145.4727
0.7995, 145.5398
0.7995, 145.6069
0.7995, 145.674
0.8092, 145.741
0.8092, 145.8081
0.8092, 145.8752
0.8189, 145.9423
0.8189, 146.0094
0.8189, 146.0765
0.8286, 146.1436
0.8286, 146.2107
0.8286, 146.2778
0.8382, 146.3449
0.8382, 146.4119
0.8382, 146.479
0.8479, 146.5461
0.8479, 146.6132
0.8479, 146.6803
0.8479, 146.7473
0.8576, 146.8145
0.8576, 146.8815
0.8672, 146.9485
0.8769, 147.0157
0.8769, 147.0828
0.8769, 147.1499
0.8769, 147.217
0.8769, 147.2841
0.8864, 147.3512
0.8866, 147.4183
0.8866, 147.4853
0.8961, 147.5524
0.8961, 147.6195
0.9059, 147.6865
0.9059, 147.7537
0.9155, 147.8208
0.9155, 147.8879
0.9155, 147.955
0.9252, 148.0221
0.9252, 148.0891
0.9348, 148.1562
0.9348, 148.2233
0.9445, 148.2904
0.9445, 148.3575
0.9542, 148.4245
0.9542, 148.4917
0.9638, 148.5588
0.9638, 148.6259
0.9735, 148.6928
0.9735, 148.76
0.983, 148.8271
0.983, 148.8942
0.9928, 148.9613
0.9928, 149.0284
1.0025, 149.0955
1.0025, 149.1626
1.0121, 149.2297
1.0121, 149.2967
1.0218, 149.3638
1.0314, 149.4309
1.0314, 149.498
1.0411, 149.5651
1.0507, 149.6322
1.0507, 149.6993
1.0604, 149.7664
1.07, 149.8335
1.07, 149.9005
1.0796, 149.9677
1.0893, 150.0348
1.099, 150.1019
1.1086, 150.1689
1.1183, 150.236
1.1183, 150.3031
1.1279, 150.3702
1.1376, 150.4373
1.1472, 150.5044
1.1569, 150.5715
1.1665, 150.6385
1.1762, 150.7057
1.1858, 150.7728
1.1955, 150.7728
1.2051, 150.8399
1.2147, 150.907
1.2244, 150.907
1.234, 150.907
1.2437, 150.907
1.2533, 150.907
1.263, 150.9741
1.2726, 150.9741
1.2823, 151.0412
1.2919, 151.0412
1.3016, 151.1083
1.3112, 151.1084
1.3208, 151.1084
1.3305, 151.1084
1.3401, 151.1084
1.3498, 151.1084
1.3594, 151.1084
1.369, 151.1084
1.3787, 151.1084
1.3883, 151.1084
1.398, 151.1085
1.4076, 151.1085
1.4172, 151.1085
1.4269, 151.0414
1.4365, 151.0414
1.4461, 151.0414
1.4558, 150.9743
1.4654, 150.9744
1.4751, 150.9073
1.4847, 150.9073
1.4943, 150.8401
1.504, 150.7731
1.5135, 150.7732
1.5232, 150.7061
1.5329, 150.639
1.5425, 150.639
1.5521, 150.639
1.5617, 150.572
1.5714, 150.5049
1.5714, 150.4378
1.581, 150.4378
1.581, 150.3707
1.5907, 150.3037
1.6002, 150.2366
1.6099, 150.1695
1.6196, 150.1024
1.6292, 150.0354
1.6388, 150.0354
1.6484, 150.0354
1.6581, 149.9683
1.6677, 149.9012
1.6774, 149.8342
1.687, 149.7671
1.687, 149.7
1.6966, 149.7
1.6966, 149.6329
1.7062, 149.5659
1.7159, 149.4988
1.7255, 149.4317
1.7351, 149.3646
1.7448, 149.2976
1.7544, 149.2976
1.764, 149.2976
1.7737, 149.2305
1.7833, 149.1634
1.7929, 149.0964
1.8026, 149.0293
1.8122, 148.9622
1.8122, 148.8951
1.8218, 148.8951
1.8218, 148.8281
1.8315, 148.761
1.8411, 148.6939
1.8507, 148.6268
1.8604, 148.5598
1.87, 148.5598
1.8796, 148.5598
1.8893, 148.4927
1.8989, 148.4256
1.9085, 148.3586
1.9182, 148.2915
1.9278, 148.2244
1.9278, 148.1573
1.9374, 148.1574
1.9374, 148.0903
1.947, 148.0232
1.9567, 147.9561
1.9663, 147.889
1.9759, 147.822
1.9856, 147.7549
1.9952, 147.7549
2.0049, 147.7549
2.0145, 147.6879
2.0241, 147.6208
2.0337, 147.5537
2.0434, 147.4866
2.0434, 147.4195
2.053, 147.4196
2.053, 147.3525
2.0626, 147.2854
2.0723, 147.2183
2.0819, 147.1513
2.0915, 147.0842
2.1012, 147.0171
2.1108, 147.0171
2.1204, 147.0171
2.1301, 146.9501
2.1397, 146.883
2.1493, 146.8159
2.1493, 146.7488
2.159, 146.7488
2.159, 146.6818
2.1686, 146.6147
2.1782, 146.5476
2.1879, 146.4805
2.1975, 146.4135
2.2071, 146.4135
2.2168, 146.4135
2.2264, 146.3464
2.236, 146.2793
2.2457, 146.2123
2.2456, 146.1452
2.2553, 146.1452
2.2553, 146.0781
2.2649, 146.011
2.2745, 145.944
2.2842, 145.8769
2.2938, 145.8098
2.3034, 145.8098
2.3131, 145.8098
2.3227, 145.7428
2.3323, 145.6757
2.342, 145.6086
2.342, 145.5415
2.3516, 145.5415
2.3516, 145.4745
2.3612, 145.4074
2.3709, 145.3403
2.3805, 145.2732
2.3901, 145.2062
2.3998, 145.2062
2.4094, 145.2062
2.419, 145.1391
2.4287, 145.072
2.4383, 145.005
2.4383, 144.9379
2.4479, 144.9379
2.4479, 144.8708
2.4576, 144.8037
2.4672, 144.7367
2.4768, 144.6696
2.4865, 144.6025
2.4961, 144.6025
2.5057, 144.6025
2.5154, 144.5354
2.525, 144.4684
2.5346, 144.4013
2.5346, 144.3342
2.5443, 144.3342
2.5443, 144.2671
2.5539, 144.2001
2.5635, 144.133
2.5731, 144.0659
2.5828, 143.9989
2.5924, 143.9989
2.6021, 143.9989
2.6117, 143.9318
2.6213, 143.8647
2.631, 143.7976
2.6309, 143.7306
2.6406, 143.7306
2.6406, 143.6635
2.6502, 143.5964
2.6598, 143.5293
2.6695, 143.4623
2.6791, 143.3952
2.6886, 143.3952
2.6984, 143.3952
2.708, 143.3282
2.7176, 143.261
2.7273, 143.194
2.7273, 143.1269
2.7368, 143.1269
2.7368, 143.0599
2.7465, 142.9928
2.7562, 142.9257
2.7658, 142.8586
2.7753, 142.7915
2.7851, 142.7915
2.7947, 142.7915
2.8043, 142.7245
2.814, 142.6574
2.8235, 142.5904
2.8235, 142.5232
2.8332, 142.5232
2.8332, 142.4562
2.8429, 142.3891
2.8525, 142.3221
2.862, 142.255
2.8717, 142.1879
2.8814, 142.1879
2.891, 142.1879
2.9007, 142.1209
2.9102, 142.0538
2.9199, 141.9867
2.9199, 141.9196
2.9296, 141.9196
2.9295, 141.8526
2.9392, 141.7854
2.9487, 141.7184
2.9584, 141.6513
2.9681, 141.5843
2.9777, 141.5843
2.9874, 141.5843
2.9969, 141.5171
3.0066, 141.4501
3.0066, 141.3831
3.0162, 141.3831
3.0162, 141.316
3.0259, 141.2489
3.0355, 141.1818
3.0451, 141.1148
3.0548, 141.1148
3.0644, 141.1148
3.074, 141.0477
3.0836, 140.9806
3.0836, 140.9136
3.0933, 140.9136
3.0933, 140.8465
3.1029, 140.7793
3.1126, 140.7123
3.1222, 140.6453
3.1318, 140.5782
3.1415, 140.5782
3.1511, 140.5782
3.1607, 140.511
3.1703, 140.4441
3.1703, 140.377
3.18, 140.377
3.18, 140.3099
3.1896, 140.2428
3.1993, 140.1758
3.2089, 140.1087
3.2185, 140.1087
3.2282, 140.1087
3.2378, 140.0416
3.2474, 139.9746
3.2474, 139.9075
3.257, 139.9075
3.257, 139.8404
3.2667, 139.7732
3.2763, 139.7063
3.2859, 139.6392
3.2955, 139.5721
3.3052, 139.5721
3.3149, 139.5721
3.3245, 139.5051
3.3341, 139.438
3.3341, 139.3709
3.3437, 139.3709
3.3437, 139.3038
3.3534, 139.2368
3.363, 139.1697
3.3726, 139.1026
3.3822, 139.1026
3.3919, 139.1026
3.4015, 139.0356
3.4112, 138.9685
3.4112, 138.9014
3.4208, 138.9014
3.4208, 138.8343
3.4304, 138.7673
3.4401, 138.7002
3.4497, 138.6331
3.4593, 138.5659
3.4689, 138.5659
3.4786, 138.5661
3.4882, 138.499
3.4979, 138.4319
3.4979, 138.3648
3.5074, 138.3648
3.5074, 138.2977
3.5171, 138.2307
3.5268, 138.1636
3.5364, 138.0965
3.546, 138.0295
3.5556, 138.0295
3.5653, 138.0295
3.5749, 137.9624
3.5846, 137.8953
3.5846, 137.8282
3.5941, 137.8283
3.5941, 137.7612
3.6038, 137.6941
3.6134, 137.627
3.6231, 137.56
3.6327, 137.56
3.6423, 137.56
3.652, 137.4929
3.6616, 137.4258
3.6616, 137.3587
3.6713, 137.3588
3.6712, 137.2917
3.6808, 137.2246
3.6905, 137.1575
3.7001, 137.0905
3.7098, 137.0234
3.7194, 137.0234
3.729, 137.0234
3.7387, 136.9563
3.7483, 136.8893
3.7483, 136.8222
3.7579, 136.8222
3.7579, 136.7551
3.7675, 136.688
3.7772, 136.6209
3.7868, 136.5539
3.7965, 136.5539
3.8061, 136.5539
3.8157, 136.4868
3.8254, 136.4198
3.8254, 136.3527
3.835, 136.3527
3.835, 136.2856
3.8446, 136.2185
3.8542, 136.1514
3.8639, 136.0844
3.8735, 136.0173
3.8832, 136.0173
3.8928, 136.0173
3.9024, 135.9502
3.9121, 135.8832
3.9121, 135.8161
3.9217, 135.8161
3.9217, 135.749
3.9313, 135.6819
3.9409, 135.6149
3.9506, 135.5478
3.9602, 135.4807
3.9699, 135.4807
3.9795, 135.4137
3.9891, 135.3466
3.9988, 135.2795
4.0084, 135.2124
4.018, 135.1454
4.0276, 135.0783
4.0373, 135.0112
4.0469, 135.0112
4.0565, 134.9442
4.0662, 134.8771
4.0758, 134.81
4.0854, 134.7429
4.0951, 134.6759
4.1047, 134.6088
4.1143, 134.5417
4.124, 134.5417
4.1336, 134.5417
4.1432, 134.4747
4.1432, 134.4076
4.1529, 134.4076
4.1529, 134.3405
4.1625, 134.2734
4.1721, 134.2064
4.1818, 134.1393
4.1914, 134.0722
4.201, 134.0722
4.2107, 134.0722
4.2203, 134.0052
4.2203, 133.9381
4.2299, 133.9381
4.2299, 133.871
4.2396, 133.8039
4.2492, 133.7368
4.2588, 133.6698
4.2685, 133.6698
4.2781, 133.6027
4.2877, 133.5356
4.2974, 133.4686
4.307, 133.4015
4.3166, 133.3344
4.3263, 133.2674
4.3359, 133.2003
4.3455, 133.2003
4.3552, 133.2003
4.3648, 133.1332
4.3648, 133.0662
4.3744, 133.0662
4.3744, 132.999
4.3841, 132.932
4.3937, 132.8649
4.4033, 132.7979
4.4129, 132.7308
4.4226, 132.7308
4.4322, 132.7308
4.4419, 132.6637
4.4419, 132.5966
4.4515, 132.5967
4.4515, 132.5295
4.4611, 132.4625
4.4707, 132.3954
4.4804, 132.3284
4.49, 132.3284
4.4997, 132.3284
4.5093, 132.2612
4.5189, 132.1942
4.5189, 132.1271
4.5286, 132.1272
4.5285, 132.0601
